10,L000,2
10,L001,7
10,L002,10
10,L003,44
10,L004,0
10,L005,0
10,L006,3
10,L007,2
10,L008,10
10,L009,6
10,L010,1
10,L011,4
10,L012,4
10,L013,3
10,L014,2
10,L015,5
10,L016,10
10,L017,9
10,L018,10
10,L019,5
10,L020,9
10,L021,8
10,L022,5
10,L023,8
10,L024,1
10,L025,0
10,L026,2
10,L027,1
10,L028,6
10,L029,5
10,L030,4
10,L031,9
10,L032,7
10,L033,3
10,L034,2
10,L035,10
10,L036,5
10,L037,2
10,L038,1
10,L039,9
10,L040,6
10,L041,5
10,L042,10
10,L043,7
10,L044,1
10,L045,8
10,L046,8
10,L047,3
10,L048,9
10,L049,4
10,L050,0
10,L051,7
10,L052,0
10,L053,2
10,L054,10
10,L055,2
10,L056,0
10,L057,2
10,L058,6
10,L059,3
10,L060,8
10,L061,0
10,L062,10
10,L063,8
10,L064,4
10,L065,5
10,L066,5
10,L067,1
10,L068,5
10,L069,0
10,L070,8
10,L071,9
10,L072,5
10,L073,10
10,L074,10
10,L075,5
10,L076,9
10,L077,7
10,L078,3
10,L079,5
10,L080,5
10,L081,8
10,L082,76
10,L083,9
10,L084,8
10,L085,4
10,L086,0
10,L087,2
10,L088,1
10,L089,4
10,L090,35
10,L091,0
10,L092,94
10,L093,75
10,L094,6
10,L095,9
10,L096,2
10,L097,7
10,L098,4
10,L099,6
10,L100,3
10,L101,2
10,L102,7
10,L103,8
10,L104,2
10,L105,43
10,L106,4
10,L107,7
10,L108,6
10,L109,9
10,L110,4
10,L111,8
10,L112,4
10,L113,10
10,L114,10
10,L115,8
10,L116,6
10,L117,1
10,L118,1
10,L119,8
10,L120,2
10,L121,9
10,L122,6
10,L123,9
10,L124,0
10,L125,9
10,L126,4
10,L127,1
10,L128,9
10,L129,1
10,L130,0
10,L131,8
10,L132,0
10,L133,4
10,L134,0
10,L135,5
10,L136,7
10,L137,7
10,L138,3
10,L139,9
10,L140,4
10,L141,4
10,L142,6
10,L143,8
10,L144,4
10,L145,4
10,L146,9
10,L147,1
10,L148,0
10,L149,8
10,L150,9
10,L151,6
10,L152,0
10,L153,0
10,L154,6
10,L155,5
10,L156,5
10,L157,6
10,L158,9
10,L159,9
10,L160,4
10,L161,3
10,L162,4
10,L163,5
10,L164,6
10,L165,5
10,L166,4
10,L167,4
10,L168,7
10,L169,9
10,L170,4
10,L171,7
10,L172,10
10,L173,10
10,L174,4
10,L175,88
10,L176,3
10,L177,10
10,L178,10
10,L179,8
10,L180,4
10,L181,7
10,L182,2
10,L183,1
10,L184,6
10,L185,5
10,L186,3
10,L187,4
10,L188,6
10,L189,8
10,L190,1
10,L191,3
10,L192,0
10,L193,1
10,L194,2
10,L195,4
10,L196,10
10,L197,8
10,L198,7
10,L199,1
11,L000,63
11,L001,3
11,L002,0
11,L003,3
11,L004,7
11,L005,5
11,L006,8
11,L007,1
11,L008,4
11,L009,2
11,L010,2
11,L011,8
11,L012,5
11,L013,4
11,L014,10
11,L015,0
11,L016,10
11,L017,52
11,L018,8
11,L019,1
11,L020,4
11,L021,3
11,L022,0
11,L023,3
11,L024,6
11,L025,1
11,L026,8
11,L027,1
11,L028,4
11,L029,2
11,L030,3
11,L031,7
11,L032,4
11,L033,5
11,L034,9
11,L035,4
11,L036,4
11,L037,5
11,L038,10
11,L039,5
11,L040,2
11,L041,9
11,L042,0
11,L043,10
11,L044,2
11,L045,10
11,L046,10
11,L047,85
11,L048,4
11,L049,3
11,L050,6
11,L051,5
11,L052,10
11,L053,8
11,L054,0
11,L055,9
11,L056,0
11,L057,1
11,L058,3
11,L059,3
11,L060,8
11,L061,0
11,L062,1
11,L063,6
11,L064,7
11,L065,15
11,L066,9
11,L067,7
11,L068,1
11,L069,7
11,L070,3
11,L071,3
11,L072,10
11,L073,4
11,L074,10
11,L075,6
11,L076,10
11,L077,9
11,L078,5
11,L079,10
11,L080,8
11,L081,8
11,L082,2
11,L083,10
11,L084,5
11,L085,3
11,L086,7
11,L087,9
11,L088,1
11,L089,8
11,L090,4
11,L091,10
11,L092,6
11,L093,7
11,L094,10
11,L095,2
11,L096,10
11,L097,4
11,L098,4
11,L099,0
11,L100,10
11,L101,7
11,L102,7
11,L103,1
11,L104,9
11,L105,6
11,L106,9
11,L107,1
11,L108,10
11,L109,6
11,L110,9
11,L111,10
11,L112,0
11,L113,8
11,L114,3
11,L115,5
11,L116,6
11,L117,4
11,L118,7
11,L119,6
11,L120,0
11,L121,6
11,L122,6
11,L123,5
11,L124,6
11,L125,5
11,L126,10
11,L127,1
11,L128,9
11,L129,10
11,L130,39
11,L131,4
11,L132,5
11,L133,10
11,L134,2
11,L135,7
11,L136,2
11,L137,6
11,L138,9
11,L139,3
11,L140,2
11,L141,4
11,L142,100
11,L143,9
11,L144,7
11,L145,5
11,L146,1
11,L147,4
11,L148,8
11,L149,9
11,L150,1
11,L151,1
11,L152,6
11,L153,1
11,L154,7
11,L155,1
11,L156,2
11,L157,8
11,L158,4
11,L159,7
11,L160,2
11,L161,4
11,L162,0
11,L163,8
11,L164,6
11,L165,9
11,L166,7
11,L167,6
11,L168,2
11,L169,2
11,L170,7
11,L171,7
11,L172,4
11,L173,9
11,L174,10
11,L175,8
11,L176,6
11,L177,3
11,L178,2
11,L179,9
11,L180,8
11,L181,4
11,L182,3
11,L183,10
11,L184,9
11,L185,1
11,L186,65
11,L187,6
11,L188,9
11,L189,6
11,L190,6
11,L191,5
11,L192,3
11,L193,0
11,L194,1
11,L195,2
11,L196,6
11,L197,1
11,L198,8
11,L199,4
12,L000,2
12,L001,3
12,L002,1
12,L003,7
12,L004,4
12,L005,9
12,L006,5
12,L007,5
12,L008,1
12,L009,2
12,L010,0
12,L011,4
12,L012,10
12,L013,6
12,L014,8
12,L015,7
12,L016,1
12,L017,10
12,L018,5
12,L019,6
12,L020,9
12,L021,14
12,L022,8
12,L023,9
12,L024,47
12,L025,9
12,L026,10
12,L027,0
12,L028,0
12,L029,3
12,L030,7
12,L031,2
12,L032,6
12,L033,0
12,L034,2
12,L035,31
12,L036,9
12,L037,4
12,L038,0
12,L039,9
12,L040,2
12,L041,2
12,L042,8
12,L043,7
12,L044,3
12,L045,10
12,L046,1
12,L047,10
12,L048,7
12,L049,9
12,L050,10
12,L051,6
12,L052,5
12,L053,2
12,L054,66
12,L055,9
12,L056,8
12,L057,10
12,L058,2
12,L059,9
12,L060,1
12,L061,1
12,L062,1
12,L063,2
12,L064,0
12,L065,4
12,L066,9
12,L067,10
12,L068,10
12,L069,6
12,L070,1
12,L071,2
12,L072,10
12,L073,2
12,L074,8
12,L075,10
12,L076,3
12,L077,78
12,L078,1
12,L079,8
12,L080,4
12,L081,2
12,L082,8
12,L083,9
12,L084,4
12,L085,1
12,L086,5
12,L087,5
12,L088,1
12,L089,58
12,L090,4
12,L091,10
12,L092,9
12,L093,9
12,L094,1
12,L095,9
12,L096,3
12,L097,0
12,L098,4
12,L099,4
12,L100,0
12,L101,4
12,L102,8
12,L103,1
12,L104,6
12,L105,2
12,L106,1
12,L107,9
12,L108,5
12,L109,2
12,L110,100
12,L111,2
12,L112,2
12,L113,8
12,L114,10
12,L115,10
12,L116,1
12,L117,2
12,L118,4
12,L119,10
12,L120,3
12,L121,5
12,L122,4
12,L123,0
12,L124,4
12,L125,7
12,L126,8
12,L127,4
12,L128,4
12,L129,2
12,L130,92
12,L131,15
12,L132,7
12,L133,0
12,L134,9
12,L135,9
12,L136,9
12,L137,3
12,L138,4
12,L139,72
12,L140,6
12,L141,94
12,L142,5
12,L143,7
12,L144,5
12,L145,0
12,L146,2
12,L147,4
12,L148,0
12,L149,3
12,L150,9
12,L151,1
12,L152,7
12,L153,7
12,L154,1
12,L155,0
12,L156,8
12,L157,6
12,L158,7
12,L159,5
12,L160,10
12,L161,9
12,L162,39
12,L163,10
12,L164,2
12,L165,0
12,L166,2
12,L167,4
12,L168,6
12,L169,8
12,L170,4
12,L171,6
12,L172,0
12,L173,10
12,L174,3
12,L175,7
12,L176,52
12,L177,4
12,L178,5
12,L179,6
12,L180,9
12,L181,4
12,L182,5
12,L183,3
12,L184,8
12,L185,2
12,L186,10
12,L187,2
12,L188,4
12,L189,10
12,L190,7
12,L191,8
12,L192,2
12,L193,3
12,L194,0
12,L195,3
12,L196,2
12,L197,10
12,L198,0
12,L199,2
13,L000,0
13,L001,3
13,L002,10
13,L003,7
13,L004,1
13,L005,3
13,L006,7
13,L007,0
13,L008,9
13,L009,8
13,L010,5
13,L011,8
13,L012,2
13,L013,4
13,L014,1
13,L015,3
13,L016,0
13,L017,3
13,L018,7
13,L019,5
13,L020,0
13,L021,10
13,L022,4
13,L023,6
13,L024,2
13,L025,1
13,L026,2
13,L027,3
13,L028,3
13,L029,7
13,L030,2
13,L031,6
13,L032,9
13,L033,3
13,L034,2
13,L035,2
13,L036,1
13,L037,5
13,L038,7
13,L039,4
13,L040,1
13,L041,1
13,L042,2
13,L043,3
13,L044,3
13,L045,8
13,L046,4
13,L047,0
13,L048,1
13,L049,2
13,L050,7
13,L051,8
13,L052,10
13,L053,6
13,L054,0
13,L055,10
13,L056,6
13,L057,4
13,L058,6
13,L059,28
13,L060,4
13,L061,7
13,L062,2
13,L063,8
13,L064,3
13,L065,2
13,L066,5
13,L067,4
13,L068,8
13,L069,3
13,L070,5
13,L071,2
13,L072,10
13,L073,9
13,L074,7
13,L075,10
13,L076,9
13,L077,8
13,L078,7
13,L079,6
13,L080,1
13,L081,9
13,L082,0
13,L083,7
13,L084,6
13,L085,45
13,L086,0
13,L087,7
13,L088,5
13,L089,0
13,L090,0
13,L091,6
13,L092,3
13,L093,9
13,L094,7
13,L095,10
13,L096,26
13,L097,4
13,L098,10
13,L099,6
13,L100,10
13,L101,1
13,L102,9
13,L103,9
13,L104,5
13,L105,6
13,L106,6
13,L107,2
13,L108,3
13,L109,0
13,L110,9
13,L111,8
13,L112,4
13,L113,1
13,L114,7
13,L115,3
13,L116,3
13,L117,1
13,L118,10
13,L119,5
13,L120,84
13,L121,2
13,L122,1
13,L123,8
13,L124,7
13,L125,0
13,L126,3
13,L127,0
13,L128,1
13,L129,6
13,L130,4
13,L131,4
13,L132,9
13,L133,9
13,L134,4
13,L135,10
13,L136,8
13,L137,10
13,L138,56
13,L139,4
13,L140,0
13,L141,7
13,L142,0
13,L143,6
13,L144,0
13,L145,3
13,L146,5
13,L147,8
13,L148,2
13,L149,8
13,L150,3
13,L151,8
13,L152,13
13,L153,1
13,L154,9
13,L155,0
13,L156,6
13,L157,0
13,L158,7
13,L159,2
13,L160,8
13,L161,3
13,L162,9
13,L163,4
13,L164,5
13,L165,0
13,L166,2
13,L167,2
13,L168,3
13,L169,9
13,L170,4
13,L171,8
13,L172,8
13,L173,3
13,L174,10
13,L175,10
13,L176,9
13,L177,7
13,L178,6
13,L179,2
13,L180,1
13,L181,4
13,L182,8
13,L183,8
13,L184,8
13,L185,10
13,L186,6
13,L187,5
13,L188,44
13,L189,4
13,L190,7
13,L191,9
13,L192,0
13,L193,2
13,L194,8
13,L195,7
13,L196,8
13,L197,5
13,L198,5
13,L199,6
14,L000,1
14,L001,0
14,L002,5
14,L003,5
14,L004,3
14,L005,7
14,L006,2
14,L007,2
14,L008,10
14,L009,10
14,L010,3
14,L011,5
14,L012,3
14,L013,3
14,L014,7
14,L015,2
14,L016,7
14,L017,2
14,L018,3
14,L019,6
14,L020,1
14,L021,3
14,L022,5
14,L023,8
14,L024,3
14,L025,7
14,L026,2
14,L027,5
14,L028,2
14,L029,1
14,L030,3
14,L031,7
14,L032,5
14,L033,10
14,L034,6
14,L035,3
14,L036,8
14,L037,5
14,L038,7
14,L039,1
14,L040,9
14,L041,10
14,L042,2
14,L043,0
14,L044,2
14,L045,2
14,L046,9
14,L047,9
14,L048,4
14,L049,6
14,L050,6
14,L051,2
14,L052,3
14,L053,3
14,L054,10
14,L055,4
14,L056,9
14,L057,0
14,L058,7
14,L059,0
14,L060,7
14,L061,1
14,L062,0
14,L063,9
14,L064,4
14,L065,7
14,L066,1
14,L067,6
14,L068,4
14,L069,8
14,L070,6
14,L071,10
14,L072,3
14,L073,2
14,L074,1
14,L075,6
14,L076,5
14,L077,9
14,L078,6
14,L079,2
14,L080,5
14,L081,8
14,L082,4
14,L083,2
14,L084,6
14,L085,4
14,L086,8
14,L087,4
14,L088,1
14,L089,2
14,L090,4
14,L091,2
14,L092,6
14,L093,6
14,L094,9
14,L095,1
14,L096,6
14,L097,4
14,L098,0
14,L099,5
14,L100,3
14,L101,10
14,L102,4
14,L103,3
14,L104,97
14,L105,8
14,L106,87
14,L107,6
14,L108,7
14,L109,1
14,L110,5
14,L111,9
14,L112,2
14,L113,1
14,L114,10
14,L115,3
14,L116,0
14,L117,10
14,L118,4
14,L119,6
14,L120,4
14,L121,1
14,L122,8
14,L123,0
14,L124,10
14,L125,0
14,L126,3
14,L127,1
14,L128,2
14,L129,9
14,L130,8
14,L131,8
14,L132,1
14,L133,1
14,L134,1
14,L135,2
14,L136,7
14,L137,4
14,L138,0
14,L139,6
14,L140,4
14,L141,10
14,L142,5
14,L143,2
14,L144,79
14,L145,4
14,L146,6
14,L147,1
14,L148,3
14,L149,8
14,L150,5
14,L151,6
14,L152,7
14,L153,5
14,L154,7
14,L155,1
14,L156,57
14,L157,6
14,L158,3
14,L159,4
14,L160,7
14,L161,9
14,L162,72
14,L163,4
14,L164,8
14,L165,10
14,L166,85
14,L167,24
14,L168,6
14,L169,7
14,L170,5
14,L171,6
14,L172,7
14,L173,1
14,L174,8
14,L175,5
14,L176,3
14,L177,2
14,L178,8
14,L179,6
14,L180,5
14,L181,6
14,L182,51
14,L183,7
14,L184,1
14,L185,8
14,L186,10
14,L187,8
14,L188,5
14,L189,7
14,L190,10
14,L191,7
14,L192,7
14,L193,6
14,L194,6
14,L195,7
14,L196,2
14,L197,1
14,L198,1
14,L199,7
15,L000,6
15,L001,10
15,L002,1
15,L003,4
15,L004,0
15,L005,2
15,L006,7
15,L007,7
15,L008,6
15,L009,9
15,L010,10
15,L011,8
15,L012,9
15,L013,2
15,L014,7
15,L015,8
15,L016,4
15,L017,6
15,L018,3
15,L019,9
15,L020,7
15,L021,9
15,L022,9
15,L023,2
15,L024,81
15,L025,10
15,L026,3
15,L027,8
15,L028,3
15,L029,10
15,L030,5
15,L031,10
15,L032,2
15,L033,9
15,L034,3
15,L035,9
15,L036,3
15,L037,3
15,L038,0
15,L039,7
15,L040,4
15,L041,4
15,L042,4
15,L043,6
15,L044,1
15,L045,2
15,L046,7
15,L047,8
15,L048,9
15,L049,2
15,L050,2
15,L051,1
15,L052,2
15,L053,70
15,L054,10
15,L055,2
15,L056,5
15,L057,10
15,L058,7
15,L059,0
15,L060,6
15,L061,2
15,L062,1
15,L063,10
15,L064,5
15,L065,2
15,L066,6
15,L067,5
15,L068,8
15,L069,8
15,L070,62
15,L071,0
15,L072,2
15,L073,0
15,L074,7
15,L075,1
15,L076,3
15,L077,9
15,L078,3
15,L079,7
15,L080,9
15,L081,2
15,L082,6
15,L083,8
15,L084,8
15,L085,6
15,L086,9
15,L087,9
15,L088,0
15,L089,6
15,L090,4
15,L091,2
15,L092,6
15,L093,9
15,L094,6
15,L095,1
15,L096,8
15,L097,0
15,L098,1
15,L099,7
15,L100,8
15,L101,6
15,L102,7
15,L103,6
15,L104,95
15,L105,1
15,L106,5
15,L107,9
15,L108,8
15,L109,3
15,L110,5
15,L111,9
15,L112,5
15,L113,3
15,L114,0
15,L115,2
15,L116,2
15,L117,1
15,L118,8
15,L119,8
15,L120,6
15,L121,9
15,L122,4
15,L123,0
15,L124,2
15,L125,3
15,L126,5
15,L127,94
15,L128,10
15,L129,5
15,L130,8
15,L131,4
15,L132,7
15,L133,0
15,L134,5
15,L135,7
15,L136,4
15,L137,8
15,L138,10
15,L139,6
15,L140,4
15,L141,3
15,L142,8
15,L143,4
15,L144,2
15,L145,9
15,L146,4
15,L147,4
15,L148,7
15,L149,0
15,L150,8
15,L151,5
15,L152,1
15,L153,4
15,L154,8
15,L155,8
15,L156,3
15,L157,10
15,L158,0
15,L159,4
15,L160,10
15,L161,9
15,L162,3
15,L163,9
15,L164,0
15,L165,7
15,L166,3
15,L167,0
15,L168,7
15,L169,10
15,L170,2
15,L171,8
15,L172,6
15,L173,8
15,L174,6
15,L175,1
15,L176,6
15,L177,7
15,L178,0
15,L179,8
15,L180,6
15,L181,4
15,L182,2
15,L183,8
15,L184,8
15,L185,3
15,L186,8
15,L187,3
15,L188,7
15,L189,6
15,L190,5
15,L191,6
15,L192,8
15,L193,2
15,L194,5
15,L195,2
15,L196,3
15,L197,7
15,L198,9
15,L199,4
16,L000,9
16,L001,7
16,L002,5
16,L003,8
16,L004,5
16,L005,9
16,L006,3
16,L007,6
16,L008,4
16,L009,4
16,L010,10
16,L011,5
16,L012,6
16,L013,1
16,L014,7
16,L015,9
16,L016,4
16,L017,1
16,L018,4
16,L019,8
16,L020,0
16,L021,6
16,L022,10
16,L023,5
16,L024,1
16,L025,1
16,L026,2
16,L027,0
16,L028,0
16,L029,6
16,L030,10
16,L031,1
16,L032,59
16,L033,8
16,L034,1
16,L035,2
16,L036,69
16,L037,0
16,L038,10
16,L039,2
16,L040,10
16,L041,3
16,L042,0
16,L043,4
16,L044,9
16,L045,5
16,L046,110
16,L047,9
16,L048,0
16,L049,0
16,L050,1
16,L051,6
16,L052,3
16,L053,10
16,L054,7
16,L055,3
16,L056,0
16,L057,26
16,L058,2
16,L059,7
16,L060,3
16,L061,2
16,L062,9
16,L063,0
16,L064,5
16,L065,4
16,L066,1
16,L067,3
16,L068,92
16,L069,0
16,L070,1
16,L071,9
16,L072,5
16,L073,4
16,L074,8
16,L075,0
16,L076,5
16,L077,5
16,L078,10
16,L079,1
16,L080,33
16,L081,5
16,L082,8
16,L083,7
16,L084,10
16,L085,9
16,L086,78
16,L087,3
16,L088,3
16,L089,10
16,L090,10
16,L091,9
16,L092,10
16,L093,5
16,L094,10
16,L095,7
16,L096,8
16,L097,4
16,L098,9
16,L099,7
16,L100,5
16,L101,2
16,L102,10
16,L103,8
16,L104,0
16,L105,2
16,L106,6
16,L107,6
16,L108,3
16,L109,2
16,L110,6
16,L111,1
16,L112,4
16,L113,5
16,L114,1
16,L115,2
16,L116,1
16,L117,9
16,L118,8
16,L119,9
16,L120,7
16,L121,9
16,L122,7
16,L123,1
16,L124,6
16,L125,2
16,L126,9
16,L127,4
16,L128,6
16,L129,4
16,L130,9
16,L131,7
16,L132,10
16,L133,10
16,L134,4
16,L135,3
16,L136,87
16,L137,8
16,L138,2
16,L139,7
16,L140,5
16,L141,2
16,L142,4
16,L143,44
16,L144,1
16,L145,10
16,L146,0
16,L147,9
16,L148,5
16,L149,5
16,L150,7
16,L151,7
16,L152,7
16,L153,10
16,L154,6
16,L155,10
16,L156,2
16,L157,4
16,L158,5
16,L159,7
16,L160,0
16,L161,8
16,L162,2
16,L163,3
16,L164,5
16,L165,7
16,L166,8
16,L167,6
16,L168,3
16,L169,5
16,L170,1
16,L171,2
16,L172,1
16,L173,8
16,L174,3
16,L175,1
16,L176,0
16,L177,7
16,L178,10
16,L179,4
16,L180,3
16,L181,8
16,L182,9
16,L183,10
16,L184,9
16,L185,2
16,L186,0
16,L187,9
16,L188,7
16,L189,9
16,L190,8
16,L191,8
16,L192,5
16,L193,1
16,L194,7
16,L195,5
16,L196,10
16,L197,4
16,L198,6
16,L199,1
17,L000,8
17,L001,76
17,L002,9
17,L003,85
17,L004,3
17,L005,10
17,L006,8
17,L007,6
17,L008,2
17,L009,4
17,L010,8
17,L011,2
17,L012,44
17,L013,4
17,L014,7
17,L015,6
17,L016,5
17,L017,8
17,L018,4
17,L019,6
17,L020,1
17,L021,0
17,L022,1
17,L023,4
17,L024,3
17,L025,1
17,L026,3
17,L027,0
17,L028,8
17,L029,10
17,L030,7
17,L031,5
17,L032,25
17,L033,4
17,L034,9
17,L035,2
17,L036,0
17,L037,1
17,L038,5
17,L039,3
17,L040,8
17,L041,7
17,L042,7
17,L043,17
17,L044,2
17,L045,5
17,L046,8
17,L047,10
17,L048,1
17,L049,3
17,L050,2
17,L051,44
17,L052,10
17,L053,2
17,L054,2
17,L055,57
17,L056,1
17,L057,0
17,L058,9
17,L059,8
17,L060,9
17,L061,5
17,L062,1
17,L063,4
17,L064,2
17,L065,6
17,L066,6
17,L067,8
17,L068,4
17,L069,10
17,L070,6
17,L071,6
17,L072,3
17,L073,9
17,L074,9
17,L075,1
17,L076,0
17,L077,6
17,L078,9
17,L079,1
17,L080,1
17,L081,53
17,L082,1
17,L083,8
17,L084,1
17,L085,8
17,L086,7
17,L087,10
17,L088,2
17,L089,56
17,L090,2
17,L091,6
17,L092,10
17,L093,2
17,L094,7
17,L095,1
17,L096,7
17,L097,3
17,L098,4
17,L099,1
17,L100,6
17,L101,8
17,L102,6
17,L103,4
17,L104,5
17,L105,8
17,L106,1
17,L107,9
17,L108,10
17,L109,5
17,L110,3
17,L111,2
17,L112,2
17,L113,0
17,L114,3
17,L115,2
17,L116,5
17,L117,9
17,L118,1
17,L119,1
17,L120,6
17,L121,8
17,L122,9
17,L123,7
17,L124,6
17,L125,9
17,L126,2
17,L127,8
17,L128,2
17,L129,4
17,L130,3
17,L131,8
17,L132,4
17,L133,6
17,L134,5
17,L135,10
17,L136,0
17,L137,3
17,L138,5
17,L139,9
17,L140,6
17,L141,3
17,L142,6
17,L143,4
17,L144,6
17,L145,3
17,L146,9
17,L147,4
17,L148,9
17,L149,1
17,L150,4
17,L151,18
17,L152,3
17,L153,2
17,L154,4
17,L155,2
17,L156,9
17,L157,9
17,L158,3
17,L159,9
17,L160,9
17,L161,0
17,L162,4
17,L163,3
17,L164,3
17,L165,5
17,L166,0
17,L167,0
17,L168,5
17,L169,3
17,L170,7
17,L171,3
17,L172,1
17,L173,8
17,L174,60
17,L175,10
17,L176,5
17,L177,4
17,L178,10
17,L179,10
17,L180,10
17,L181,9
17,L182,7
17,L183,9
17,L184,8
17,L185,8
17,L186,9
17,L187,25
17,L188,1
17,L189,9
17,L190,6
17,L191,10
17,L192,5
17,L193,2
17,L194,8
17,L195,4
17,L196,79
17,L197,8
17,L198,4
17,L199,4
18,L000,4
18,L001,2
18,L002,1
18,L003,6
18,L004,4
18,L005,7
18,L006,0
18,L007,9
18,L008,0
18,L009,6
18,L010,5
18,L011,0
18,L012,2
18,L013,10
18,L014,4
18,L015,0
18,L016,8
18,L017,3
18,L018,5
18,L019,0
18,L020,2
18,L021,6
18,L022,5
18,L023,2
18,L024,9
18,L025,4
18,L026,1
18,L027,0
18,L028,0
18,L029,7
18,L030,7
18,L031,39
18,L032,9
18,L033,9
18,L034,3
18,L035,8
18,L036,11
18,L037,1
18,L038,8
18,L039,3
18,L040,5
18,L041,10
18,L042,3
18,L043,3
18,L044,3
18,L045,4
18,L046,8
18,L047,3
18,L048,0
18,L049,0
18,L050,3
18,L051,2
18,L052,10
18,L053,8
18,L054,76
18,L055,10
18,L056,0
18,L057,4
18,L058,1
18,L059,0
18,L060,10
18,L061,7
18,L062,0
18,L063,0
18,L064,10
18,L065,1
18,L066,8
18,L067,1
18,L068,6
18,L069,0
18,L070,7
18,L071,0
18,L072,2
18,L073,5
18,L074,7
18,L075,8
18,L076,4
18,L077,4
18,L078,4
18,L079,2
18,L080,3
18,L081,3
18,L082,5
18,L083,1
18,L084,6
18,L085,2
18,L086,5
18,L087,1
18,L088,10
18,L089,7
18,L090,2
18,L091,3
18,L092,10
18,L093,9
18,L094,10
18,L095,8
18,L096,90
18,L097,0
18,L098,7
18,L099,3
18,L100,3
18,L101,3
18,L102,4
18,L103,8
18,L104,2
18,L105,10
18,L106,10
18,L107,8
18,L108,8
18,L109,4
18,L110,8
18,L111,0
18,L112,5
18,L113,6
18,L114,7
18,L115,10
18,L116,9
18,L117,3
18,L118,6
18,L119,3
18,L120,4
18,L121,10
18,L122,3
18,L123,1
18,L124,5
18,L125,4
18,L126,8
18,L127,2
18,L128,1
18,L129,9
18,L130,10
18,L131,4
18,L132,8
18,L133,6
18,L134,10
18,L135,0
18,L136,7
18,L137,9
18,L138,6
18,L139,2
18,L140,6
18,L141,0
18,L142,5
18,L143,5
18,L144,9
18,L145,5
18,L146,2
18,L147,6
18,L148,6
18,L149,5
18,L150,22
18,L151,7
18,L152,6
18,L153,0
18,L154,6
18,L155,6
18,L156,1
18,L157,8
18,L158,6
18,L159,3
18,L160,4
18,L161,65
18,L162,10
18,L163,3
18,L164,2
18,L165,10
18,L166,0
18,L167,4
18,L168,7
18,L169,5
18,L170,2
18,L171,0
18,L172,10
18,L173,5
18,L174,3
18,L175,9
18,L176,4
18,L177,5
18,L178,5
18,L179,6
18,L180,5
18,L181,9
18,L182,1
18,L183,8
18,L184,7
18,L185,2
18,L186,4
18,L187,7
18,L188,3
18,L189,2
18,L190,3
18,L191,0
18,L192,1
18,L193,7
18,L194,7
18,L195,3
18,L196,3
18,L197,5
18,L198,10
18,L199,0
19,L000,9
19,L001,4
19,L002,4
19,L003,2
19,L004,4
19,L005,6
19,L006,2
19,L007,0
19,L008,10
19,L009,7
19,L010,1
19,L011,3
19,L012,4
19,L013,4
19,L014,4
19,L015,2
19,L016,6
19,L017,10
19,L018,4
19,L019,6
19,L020,6
19,L021,10
19,L022,5
19,L023,0
19,L024,2
19,L025,1
19,L026,29
19,L027,8
19,L028,9
19,L029,3
19,L030,4
19,L031,10
19,L032,7
19,L033,7
19,L034,9
19,L035,8
19,L036,5
19,L037,3
19,L038,5
19,L039,7
19,L040,9
19,L041,0
19,L042,3
19,L043,0
19,L044,0
19,L045,0
19,L046,2
19,L047,4
19,L048,4
19,L049,0
19,L050,7
19,L051,9
19,L052,10
19,L053,9
19,L054,0
19,L055,6
19,L056,9
19,L057,4
19,L058,4
19,L059,3
19,L060,32
19,L061,10
19,L062,8
19,L063,70
19,L064,9
19,L065,7
19,L066,4
19,L067,6
19,L068,6
19,L069,8
19,L070,6
19,L071,68
19,L072,7
19,L073,0
19,L074,4
19,L075,4
19,L076,7
19,L077,10
19,L078,8
19,L079,10
19,L080,8
19,L081,7
19,L082,3
19,L083,7
19,L084,4
19,L085,1
19,L086,2
19,L087,7
19,L088,6
19,L089,7
19,L090,1
19,L091,0
19,L092,7
19,L093,2
19,L094,5
19,L095,6
19,L096,2
19,L097,9
19,L098,0
19,L099,7
19,L100,10
19,L101,1
19,L102,9
19,L103,3
19,L104,8
19,L105,2
19,L106,5
19,L107,0
19,L108,3
19,L109,1
19,L110,10
19,L111,2
19,L112,53
19,L113,8
19,L114,0
19,L115,5
19,L116,2
19,L117,10
19,L118,6
19,L119,5
19,L120,1
19,L121,10
19,L122,0
19,L123,6
19,L124,1
19,L125,8
19,L126,7
19,L127,9
19,L128,8
19,L129,8
19,L130,4
19,L131,10
19,L132,3
19,L133,0
19,L134,8
19,L135,10
19,L136,3
19,L137,5
19,L138,9
19,L139,9
19,L140,4
19,L141,0
19,L142,9
19,L143,8
19,L144,5
19,L145,10
19,L146,3
19,L147,1
19,L148,2
19,L149,9
19,L150,6
19,L151,3
19,L152,7
19,L153,6
19,L154,6
19,L155,1
19,L156,10
19,L157,8
19,L158,8
19,L159,4
19,L160,6
19,L161,4
19,L162,8
19,L163,6
19,L164,8
19,L165,0
19,L166,5
19,L167,7
19,L168,10
19,L169,6
19,L170,7
19,L171,8
19,L172,5
19,L173,0
19,L174,8
19,L175,6
19,L176,3
19,L177,38
19,L178,6
19,L179,1
19,L180,9
19,L181,2
19,L182,7
19,L183,3
19,L184,4
19,L185,4
19,L186,6
19,L187,4
19,L188,7
19,L189,8
19,L190,10
19,L191,6
19,L192,5
19,L193,10
19,L194,7
19,L195,0
19,L196,9
19,L197,0
19,L198,3
19,L199,3
